"id","Latitude","Longitude","UniqueSquirrelID","Shift","Date","Age","Primary_Fur_Color","Location","SpecificLocation","OtherActivities","Running","Chasing","Climbing","Eating","Foraging","Kuks","Quaas","Moans","TailFlags","TailTwitches","Approaches","Indifferent","RunsFrom"
"12143","40.781130706026","-73.9611399573659","22I-AM-1007-01","AM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12144","40.7899295439265","-73.9640989602986","29B-PM-1010-03","PM","2018-10-10","Juvenile","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","true","false","false"
"12145","40.7760966488186","-73.9746940851342","11B-PM-1014-02","PM","2018-10-14","Juvenile","Gray","Above Ground","","","false","true","false","false","false","false","false","false","false","false","false","false","false"
"12146","40.7906520520417","-73.9589698681439","32E-PM-1017-06","PM","2018-10-17","Adult","Gray","Ground Plane","treed area","","false","false","false","true","true","false","false","false","false","false","false","false","true"
"12147","40.7677344709178","-73.9777497645834","2D-AM-1007-04","AM","2018-10-07","Adult","Gray","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"12148","40.794924397955","-73.9566686940197","37E-PM-1006-05","PM","2018-10-06","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12149","40.7960622445291","-73.9594332600733","37B-PM-1013-02","PM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","false","false","true","false"
"12150","40.7878795081255","-73.9568726508546","30I-PM-1006-03","PM","2018-10-06","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","true"
"12151","40.7898646267709","-73.9545399102352","33I-PM-1006-06","PM","2018-10-06","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","false","true"
"12152","40.7776485679354","-73.9638167248251","18I-PM-1007-03","PM","2018-10-07","Adult","Cinnamon","Above Ground","","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"12153","40.7829225326288","-73.9638141923763","23F-PM-1013-03","PM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","true","false","true","false"
"12154","40.7667622711142","-73.9759258407288","2F-PM-1014-05","PM","2018-10-14","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","true","false"
"12155","40.7676402781925","-73.9790889008147","1C-PM-1013-01","PM","2018-10-13","Adult","Cinnamon","Ground Plane","","","false","false","true","false","true","false","false","false","false","false","true","false","false"
"12156","40.7904737110761","-73.9637824756607","30B-AM-1007-08","AM","2018-10-07","Adult","Gray","Above Ground","","","true","false","false","true","false","false","false","false","false","false","false","false","false"
"12157","40.7802960985637","-73.9678822983274","18E-PM-1006-01","PM","2018-10-06","Juvenile","Gray","Ground Plane","","","true","false","false","false","true","false","false","false","false","false","false","false","false"
"12158","40.7982428507976","-73.9593373093799","39A-PM-1014-03","PM","2018-10-14","Adult","Gray","Above Ground","Jumped from ground onto branch","digging?","false","false","false","false","true","false","false","false","false","true","false","true","false"
"12159","40.768336388516","-73.9754790964561","4E-PM-1008-07","PM","2018-10-08","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","false","false","true","false"
"12160","40.7763054313195","-73.9677593344667","15G-PM-1019-07","PM","2018-10-19","Adult","","Above Ground","","","false","true","false","false","false","false","false","false","false","true","false","false","false"
"12161","40.7978867539322","-73.9547031549299","41E-PM-1013-01","PM","2018-10-13","Adult","Gray","Ground Plane","","","true","false","false","false","false","false","false","false","false","false","false","true","false"
"12162","40.7934359372871","-73.96052295327","34C-PM-1012-04","PM","2018-10-12","Adult","Gray","Ground Plane","","","true","false","false","true","true","false","false","false","false","false","false","true","false"
"12163","40.7818586173755","-73.9703705008688","19B-PM-1018-02","PM","2018-10-18","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","false","false","true","false"
"12164","40.7708296517073","-73.973268329435","7E-AM-1006-05","AM","2018-10-06","Adult","Gray","Above Ground","in tree","","false","false","true","false","false","false","false","false","false","false","false","false","false"
"12165","40.7841519912635","-73.9593781427412","26I-AM-1010-02","AM","2018-10-10","Adult","Gray","Above Ground","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12166","40.766022437401","-73.9730196342874","3H-PM-1014-06","PM","2018-10-14","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12167","40.7910284106931","-73.9604083891356","32D-AM-1013-05","AM","2018-10-13","Adult","Gray","Above Ground","","","true","false","false","true","false","false","false","false","false","false","false","true","false"
"12168","40.7766518221998","-73.9694591667705","14E-AM-1008-12","AM","2018-10-08","Adult","Gray","Above Ground","","","false","false","true","true","true","false","false","false","false","false","false","true","false"
"12169","40.7935959584643","-73.9568610943394","36E-PM-1012-02","PM","2018-10-12","Adult","Gray","Above Ground","on tree branch","picking acorns off oak tree","false","false","true","false","true","false","false","false","false","false","false","true","false"
"12170","40.7914635635784","-73.9631392113757","31B-PM-1007-02","PM","2018-10-07","Adult","Gray","Above Ground","","chasing #1 and climbing tree w/ #1","false","true","true","false","false","false","false","false","false","false","false","false","true"
"12171","40.7821499135828","-73.9706968708903","19A-PM-1013-06","PM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","true"
"12172","40.7887310058451","-73.965675791028","27B-PM-1006-02","PM","2018-10-06","Adult","Gray","Ground Plane","By large tree chasing #1","","false","true","false","false","true","false","false","false","false","false","false","false","true"
"12173","40.7778691433218","-73.9701634768603","15D-AM-1007-03","AM","2018-10-07","Adult","Gray","Above Ground","","","false","false","true","true","false","false","false","false","false","false","false","true","false"
"12174","40.7688069184057","-73.9752699507508","4E-PM-1008-02","PM","2018-10-08","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12175","40.7948117428147","-73.956998502609","37E-PM-1006-01","PM","2018-10-06","Adult","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","true","false","true","false"
"12176","40.7809656348254","-73.9624052832372","21H-PM-1018-04","PM","2018-10-18","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","true","true","false","false"
"12177","40.7740994735325","-73.9765417282001","9A-AM-1013-05","AM","2018-10-13","Juvenile","Gray","Ground Plane","","","false","true","false","true","false","false","false","false","false","false","false","true","false"
"12178","40.7761309082202","-73.965215665278","15I-PM-1012-02","PM","2018-10-12","Juvenile","Gray","Ground Plane","","","true","false","false","false","true","false","false","false","false","false","false","false","false"
"12179","40.7956624328733","-73.9604524271167","36B-AM-1013-01","AM","2018-10-13","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","false","false","false","true"
"12180","40.7946365810826","-73.9618486459307","35A-AM-1014-02","AM","2018-10-14","Adult","Gray","Ground Plane","","","false","false","false","true","false","false","false","false","false","false","false","true","false"
"12181","40.7697011100487","-73.9771696835698","4C-AM-1006-04","AM","2018-10-06","Juvenile","Gray","Ground Plane","","","false","false","false","true","true","false","false","false","false","true","false","true","false"
"12182","40.7902168635009","-73.9545438656122","34I-AM-1012-04","AM","2018-10-12","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12183","40.7691593428471","-73.975836799137","4E-PM-1008-05","PM","2018-10-08","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","true","false"
"12184","40.7695777009264","-73.9801899519657","3A-PM-1017-02","PM","2018-10-17","Adult","Cinnamon","Ground Plane","","","false","false","false","false","true","false","false","false","false","false","false","false","false"
"12185","40.7706273151066","-73.97977158132","4A-AM-1007-01","AM","2018-10-07","Adult","Gray","Ground Plane","","","false","false","false","false","true","false","false","false","false","true","false","true","false"
